Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
4.77,0,0,4.77,0.797023,2.96,0.801629
4.78,0,0,4.78,0.796546,2.96,0.801126
4.79,0,0,4.79,0.795989,2.96,0.800544
4.8,0,0,4.8,0.795353,2.96,0.799881
4.81,0,0,4.81,0.794637,2.96,0.799139
4.82,0,0,4.82,0.793843,2.96,0.798316
4.83,0,0,4.83,0.792968,2.96,0.797414
4.84,0,0,4.84,0.792015,2.96,0.796432
4.85,0,0,4.85,0.790982,2.96,0.79537
4.86,0,0,4.86,0.78987,2.96,0.794229
4.87,0,0,4.87,0.788677,2.96,0.793008
4.88,0,0,4.88,0.787407,2.96,0.791708
4.89,0,0,4.89,0.786058,2.96,0.790329
4.9,0,0,4.9,0.78463,2.96,0.788871
4.91,0,0,4.91,0.783123,2.96,0.787334
4.92,0,0,4.92,0.781538,2.96,0.785718
4.93,0,0,4.93,0.779873,2.96,0.784024
4.94,0,0,4.94,0.778132,2.96,0.782251
4.95,0,0,4.95,0.776311,2.96,0.7804
4.96,0,0,4.96,0.774413,2.96,0.778471
4.97,0,0,4.97,0.772436,2.96,0.776464
4.98,0,0,4.98,0.770383,2.96,0.77438
4.99,0,0,4.99,0.76825,2.96,0.772218
5,0,0,5,0.766041,2.96,0.769979
5.01,0,0,5.01,0.763757,2.96,0.767663
5.02,0,0,5.02,0.761394,2.96,0.76527
5.03,0,0,5.03,0.758952,2.96,0.7628
5.04,0,0,5.04,0.756437,2.96,0.760255
5.05,0,0,5.05,0.753842,2.96,0.757633
5.06,0,0,5.06,0.751173,2.96,0.754935
5.07,0,0,5.07,0.74843,2.96,0.752162
5.08,0,0,5.08,0.745609,2.96,0.749314
5.09,0,0,5.09,0.742714,2.96,0.746391
5.1,0,0,5.1,0.739743,2.96,0.743393
5.11,0,0,5.11,0.736698,2.96,0.740321
5.12,0,0,5.12,0.733576,2.96,0.737175
5.13,0,0,5.13,0.730382,2.96,0.733955
5.14,0,0,5.14,0.727114,2.96,0.730662
5.15,0,0,5.15,0.723772,2.96,0.727295
5.16,0,0,5.16,0.720355,2.96,0.723856
5.17,0,0,5.17,0.716867,2.96,0.720345
5.18,0,0,5.18,0.713307,2.96,0.716761
5.19,0,0,5.19,0.709672,2.96,0.713106
5.2,0,0,5.2,0.705968,2.96,0.70938
5.21,0,0,5.21,0.702191,2.96,0.705582
5.22,0,0,5.22,0.698342,2.96,0.701714
5.23,0,0,5.23,0.694423,2.96,0.697776
5.24,0,0,5.24,0.690433,2.96,0.693768
5.25,0,0,5.25,0.686374,2.96,0.689691
5.26,0,0,5.26,0.682242,2.96,0.685545
5.27,0,0,5.27,0.678046,2.96,0.68133
5.28,0,0,5.28,0.673777,2.96,0.677047
5.29,0,0,5.29,0.669439,2.96,0.672696
5.3,0,0,5.3,0.665034,2.96,0.668278
5.31,0,0,5.31,0.660563,2.96,0.663794
5.32,0,0,5.32,0.656022,2.96,0.659242
5.33,0,0,5.33,0.651417,2.96,0.654625
5.34,0,0,5.34,0.646742,2.96,0.649943
5.35,0,0,5.35,0.642003,2.96,0.645195
5.36,0,0,5.36,0.637199,2.96,0.640383
5.37,0,0,5.37,0.632331,2.96,0.635507
5.38,0,0,5.38,0.627396,2.96,0.630568
5.39,0,0,5.39,0.6224,2.96,0.625565
5.4,0,0,5.4,0.617339,2.96,0.6205
5.41,0,0,5.41,0.612215,2.96,0.615372
5.42,0,0,5.42,0.607029,2.96,0.610184
5.43,0,0,5.43,0.601781,2.96,0.604934
5.44,0,0,5.44,0.596471,2.96,0.599624
5.45,0,0,5.45,0.591099,2.96,0.594253
5.46,0,0,5.46,0.585669,2.96,0.588824
5.47,0,0,5.47,0.580178,2.96,0.583335
5.48,0,0,5.48,0.574628,2.96,0.577788
5.49,0,0,5.49,0.56902,2.96,0.572183
5.5,0,0,5.5,0.563353,2.96,0.566521
5.51,0,0,5.51,0.557629,2.96,0.560803
5.52,0,0,5.52,0.551847,2.96,0.555028
5.53,0,0,5.53,0.546011,2.96,0.549198
5.54,0,0,5.54,0.540118,2.96,0.543313
5.55,0,0,5.55,0.534168,2.96,0.537374
5.56,0,0,5.56,0.528166,2.96,0.53138
5.57,0,0,5.57,0.522109,2.96,0.525334
5.58,0,0,5.58,0.515998,2.96,0.519235
5.59,0,0,5.59,0.509835,2.96,0.513085
5.6,0,0,5.6,0.50362,2.96,0.506883
5.61,0,0,5.61,0.497354,2.96,0.50063
5.62,0,0,5.62,0.491036,2.96,0.494327
5.63,0,0,5.63,0.484669,2.96,0.487975
5.64,0,0,5.64,0.478252,2.96,0.481574
5.65,0,0,5.65,0.471786,2.96,0.475125
5.66,0,0,5.66,0.465272,2.96,0.468628
5.67,0,0,5.67,0.458711,2.96,0.462084
5.68,0,0,5.68,0.452103,2.96,0.455495
5.69,0,0,5.69,0.445446,2.96,0.448859
5.7,0,0,5.7,0.438746,2.96,0.442179
5.71,0,0,5.71,0.432002,2.96,0.435455
5.72,0,0,5.72,0.425212,2.96,0.428687
5.73,0,0,5.73,0.41838,2.96,0.421876
5.74,0,0,5.74,0.411505,2.96,0.415023
5.75,0,0,5.75,0.404589,2.96,0.408128
5.76,0,0,5.76,0.397629,2.96,0.401193
5.77,0,0,5.77,0.39063,2.96,0.394218
5.78,0,0,5.78,0.383591,2.96,0.387203
5.79,0,0,5.79,0.376512,2.96,0.380149
5.8,0,0,5.8,0.369395,2.96,0.373057
5.81,0,0,5.81,0.362242,2.96,0.365929
5.82,0,0,5.82,0.35505,2.96,0.358763
5.83,0,0,5.83,0.347823,2.96,0.351562
5.84,0,0,5.84,0.34056,2.96,0.344325
5.85,0,0,5.85,0.333262,2.96,0.337054
5.86,0,0,5.86,0.325931,2.96,0.329749
5.87,0,0,5.87,0.318566,2.96,0.322412
5.88,0,0,5.88,0.311169,2.96,0.315042
5.89,0,0,5.89,0.303739,2.96,0.307641
5.9,0,0,5.9,0.296279,2.96,0.300208
5.91,0,0,5.91,0.288789,2.96,0.292746
5.92,0,0,5.92,0.28127,2.96,0.285255
5.93,0,0,5.93,0.273721,2.96,0.277735
5.94,0,0,5.94,0.266146,2.96,0.270187
5.95,0,0,5.95,0.258542,2.96,0.262612
5.96,0,0,5.96,0.250915,2.96,0.255011
5.97,0,0,5.97,0.243259,2.96,0.247385
5.98,0,0,5.98,0.235579,2.96,0.239733
5.99,0,0,5.99,0.227875,2.96,0.232058
6,0,0,6,0.220148,2.96,0.22436
6.01,0,0,6.01,0.212399,2.96,0.216639
6.02,0,0,6.02,0.204628,2.96,0.208896
6.03,0,0,6.03,0.196836,2.96,0.201133
6.04,0,0,6.04,0.189025,2.96,0.193349
6.05,0,0,6.05,0.181194,2.96,0.185546
6.06,0,0,6.06,0.173344,2.96,0.177725
6.07,0,0,6.07,0.165478,2.96,0.169886
6.08,0,0,6.08,0.157593,2.96,0.16203
6.09,0,0,6.09,0.149694,2.96,0.154157
6.1,0,0,6.1,0.141781,2.96,0.146269
6.11,0,0,6.11,0.133851,2.96,0.138367
6.12,0,0,6.12,0.125908,2.96,0.130451
6.13,0,0,6.13,0.117953,2.96,0.122521
6.14,0,0,6.14,0.109986,2.96,0.11458
6.15,0,0,6.15,0.102008,2.96,0.106627
6.16,0,0,6.16,0.094019,2.96,0.098663
6.17,0,0,6.17,0.0860204,2.96,0.0906895
6.18,0,0,6.18,0.0780146,2.96,0.0827068
6.19,0,0,6.19,0.0699995,2.96,0.0747159
6.2,0,0,6.2,0.0619777,2.96,0.0667176
6.21,0,0,6.21,0.0539494,2.96,0.0587125
6.22,0,0,6.22,0.0459158,2.96,0.0507016
6.23,0,0,6.23,0.0378769,2.96,0.0426856
6.24,0,0,6.24,0.0298364,2.96,0.0346653
6.25,0,0,6.25,0.0217909,2.96,0.0266416
6.26,0,0,6.26,0.0137435,2.96,0.0186152
6.27,0,0,6.27,0.00569534,2.96,0.010587
6.28,0,0,6.28,-0.00235301,2.96,0.00255767
6.29,0,0,6.29,-0.0104027,2.96,-0.00547189
6.3,0,0,6.3,-0.0184492,2.96,-0.0135009
6.31,0,0,6.31,-0.0264955,2.96,-0.0215286
6.32,0,0,6.32,-0.0345374,2.96,-0.0295541
6.33,0,0,6.33,-0.0425771,2.96,-0.0375766
6.34,0,0,6.34,-0.0506126,2.96,-0.0455954
6.35,0,0,6.35,-0.0586432,2.96,-0.0536097
6.36,0,0,6.36,-0.0666673,2.96,-0.0616186
6.37,0,0,6.37,-0.0746848,2.96,-0.0696213
6.38,0,0,6.38,-0.0826943,2.96,-0.077617
6.39,0,0,6.39,-0.0906965,2.96,-0.085605
6.4,0,0,6.4,-0.0986878,2.96,-0.0935845
6.41,0,0,6.41,-0.106671,2.96,-0.101555
6.42,0,0,6.42,-0.114644,2.96,-0.109514
6.43,0,0,6.43,-0.122602,2.96,-0.117463
6.44,0,0,6.44,-0.13055,2.96,-0.125401
6.45,0,0,6.45,-0.138486,2.96,-0.133325
6.46,0,0,6.46,-0.146407,2.96,-0.141237
6.47,0,0,6.47,-0.154313,2.96,-0.149134
6.48,0,0,6.48,-0.162205,2.96,-0.157016
6.49,0,0,6.49,-0.170079,2.96,-0.164883
6.5,0,0,6.5,-0.177936,2.96,-0.172733
6.51,0,0,6.51,-0.185775,2.96,-0.180566
6.52,0,0,6.52,-0.193597,2.96,-0.188381
6.53,0,0,6.53,-0.201399,2.96,-0.196177
6.54,0,0,6.54,-0.20918,2.96,-0.203953
6.55,0,0,6.55,-0.216941,2.96,-0.211709
6.56,0,0,6.56,-0.22468,2.96,-0.219444
6.57,0,0,6.57,-0.232396,2.96,-0.227156
6.58,0,0,6.58,-0.24009,2.96,-0.234847
6.59,0,0,6.59,-0.24776,2.96,-0.242513
6.6,0,0,6.6,-0.255406,2.96,-0.250156
6.61,0,0,6.61,-0.263024,2.96,-0.257773
6.62,0,0,6.62,-0.270616,2.96,-0.265365
6.63,0,0,6.63,-0.278182,2.96,-0.27293
6.64,0,0,6.64,-0.285722,2.96,-0.280467
6.65,0,0,6.65,-0.293232,2.96,-0.287977
6.66,0,0,6.66,-0.300714,2.96,-0.295458
6.67,0,0,6.67,-0.308165,2.96,-0.302909
6.68,0,0,6.68,-0.315584,2.96,-0.31033
6.69,0,0,6.69,-0.322975,2.96,-0.31772
6.7,0,0,6.7,-0.330329,2.96,-0.325079
6.71,0,0,6.71,-0.337655,2.96,-0.332404
6.72,0,0,6.72,-0.344945,2.96,-0.339697
6.73,0,0,6.73,-0.352203,2.96,-0.346956
6.74,0,0,6.74,-0.359425,2.96,-0.354179
6.75,0,0,6.75,-0.366612,2.96,-0.361368
6.76,0,0,6.76,-0.373761,2.96,-0.36852
6.77,0,0,6.77,-0.380873,2.96,-0.375636
6.78,0,0,6.78,-0.387949,2.96,-0.382713
6.79,0,0,6.79,-0.394985,2.96,-0.389753
6.8,0,0,6.8,-0.401984,2.96,-0.396754
6.81,0,0,6.81,-0.408941,2.96,-0.403715
6.82,0,0,6.82,-0.415859,2.96,-0.410635
6.83,0,0,6.83,-0.422734,2.96,-0.417515
6.84,0,0,6.84,-0.429569,2.96,-0.424353
6.85,0,0,6.85,-0.436362,2.96,-0.431148
6.86,0,0,6.86,-0.443111,2.96,-0.4379
6.87,0,0,6.87,-0.449817,2.96,-0.444609
6.88,0,0,6.88,-0.456477,2.96,-0.451273
6.89,0,0,6.89,-0.463093,2.96,-0.457892
6.9,0,0,6.9,-0.469663,2.96,-0.464465
6.91,0,0,6.91,-0.476186,2.96,-0.470991
6.92,0,0,6.92,-0.482665,2.96,-0.477471
6.93,0,0,6.93,-0.489094,2.96,-0.483903
6.94,0,0,6.94,-0.495474,2.96,-0.490286
6.95,0,0,6.95,-0.501806,2.96,-0.49662
6.96,0,0,6.96,-0.508089,2.96,-0.502905
6.97,0,0,6.97,-0.514322,2.96,-0.509139
6.98,0,0,6.98,-0.520503,2.96,-0.515323
6.99,0,0,6.99,-0.526634,2.96,-0.521455
7,0,0,7,-0.532713,2.96,-0.527535
7.01,0,0,7.01,-0.538739,2.96,-0.533562
7.02,0,0,7.02,-0.544713,2.96,-0.539535
7.03,0,0,7.03,-0.550633,2.96,-0.545455
7.04,0,0,7.04,-0.556497,2.96,-0.55132
7.05,0,0,7.05,-0.56231,2.96,-0.55713
7.06,0,0,7.06,-0.568064,2.96,-0.562885
7.07,0,0,7.07,-0.573762,2.96,-0.568583
7.08,0,0,7.08,-0.579406,2.96,-0.574224
7.09,0,0,7.09,-0.584991,2.96,-0.579808
7.1,0,0,7.1,-0.590519,2.96,-0.585334
7.11,0,0,7.11,-0.595989,2.96,-0.590801
7.12,0,0,7.12,-0.6014,2.96,-0.596209
7.13,0,0,7.13,-0.606752,2.96,-0.601558
7.14,0,0,7.14,-0.612045,2.96,-0.606846
7.15,0,0,7.15,-0.617277,2.96,-0.612074
7.16,0,0,7.16,-0.622448,2.96,-0.617241
7.17,0,0,7.17,-0.627557,2.96,-0.622345
7.18,0,0,7.18,-0.632604,2.96,-0.627388
7.19,0,0,7.19,-0.63759,2.96,-0.632368
7.2,0,0,7.2,-0.642511,2.96,-0.637284
7.21,0,0,7.21,-0.64737,2.96,-0.642137
7.22,0,0,7.22,-0.652166,2.96,-0.646926
7.23,0,0,7.23,-0.656897,2.96,-0.65165
7.24,0,0,7.24,-0.661563,2.96,-0.656309
7.25,0,0,7.25,-0.666163,2.96,-0.660902
7.26,0,0,7.26,-0.670698,2.96,-0.665429
7.27,0,0,7.27,-0.675167,2.96,-0.66989
7.28,0,0,7.28,-0.67957,2.96,-0.674283
7.29,0,0,7.29,-0.683904,2.96,-0.678609
7.3,0,0,7.3,-0.68817,2.96,-0.682867
7.31,0,0,7.31,-0.69237,2.96,-0.687057
7.32,0,0,7.32,-0.696499,2.96,-0.691179
7.33,0,0,7.33,-0.700563,2.96,-0.695231
7.34,0,0,7.34,-0.704555,2.96,-0.699214
7.35,0,0,7.35,-0.708477,2.96,-0.703126
7.36,0,0,7.36,-0.71233,2.96,-0.706969
7.37,0,0,7.37,-0.716112,2.96,-0.71074
7.38,0,0,7.38,-0.719823,2.96,-0.714441
7.39,0,0,7.39,-0.723461,2.96,-0.71807
7.4,0,0,7.4,-0.727031,2.96,-0.721628
7.41,0,0,7.41,-0.730527,2.96,-0.725113
7.42,0,0,7.42,-0.733951,2.96,-0.728526
7.43,0,0,7.43,-0.737301,2.96,-0.731865
7.44,0,0,7.44,-0.740579,2.96,-0.735132
7.45,0,0,7.45,-0.743783,2.96,-0.738325
7.46,0,0,7.46,-0.746913,2.96,-0.741445
7.47,0,0,7.47,-0.74997,2.96,-0.74449
7.48,0,0,7.48,-0.752953,2.96,-0.74746
7.49,0,0,7.49,-0.755859,2.96,-0.750356
7.5,0,0,7.5,-0.758691,2.96,-0.753177
7.51,0,0,7.51,-0.761448,2.96,-0.755923
7.52,0,0,7.52,-0.764128,2.96,-0.758593
7.53,0,0,7.53,-0.766733,2.96,-0.761187
7.54,0,0,7.54,-0.769261,2.96,-0.763705
7.55,0,0,7.55,-0.771713,2.96,-0.766147
7.56,0,0,7.56,-0.774089,2.96,-0.768512
7.57,0,0,7.57,-0.776388,2.96,-0.7708
7.58,0,0,7.58,-0.778607,2.96,-0.773012
7.59,0,0,7.59,-0.780751,2.96,-0.775145
7.6,0,0,7.6,-0.782817,2.96,-0.777202
7.61,0,0,7.61,-0.784804,2.96,-0.77918
7.62,0,0,7.62,-0.786713,2.96,-0.781081
7.63,0,0,7.63,-0.788546,2.96,-0.782904
7.64,0,0,7.64,-0.790297,2.96,-0.784648
7.65,0,0,7.65,-0.791971,2.96,-0.786314
7.66,0,0,7.66,-0.793566,2.96,-0.787901
7.67,0,0,7.67,-0.795082,2.96,-0.78941
7.68,0,0,7.68,-0.796519,2.96,-0.790839
7.69,0,0,7.69,-0.797876,2.96,-0.792189
7.7,0,0,7.7,-0.799154,2.96,-0.793461
7.71,0,0,7.71,-0.800352,2.96,-0.794652
7.72,0,0,7.72,-0.80147,2.96,-0.795765
7.73,0,0,7.73,-0.802508,2.96,-0.796798
7.74,0,0,7.74,-0.803466,2.96,-0.797751
7.75,0,0,7.75,-0.804345,2.96,-0.798624
7.76,0,0,7.76,-0.805143,2.96,-0.799418
7.77,0,0,7.77,-0.805861,2.96,-0.800131
7.78,0,0,7.78,-0.806499,2.96,-0.800765
7.79,0,0,7.79,-0.807057,2.96,-0.801318
7.8,0,0,7.8,-0.807533,2.96,-0.801791
7.81,0,0,7.81,-0.80793,2.96,-0.802185
7.82,0,0,7.82,-0.808247,2.96,-0.802498
7.83,0,0,7.83,-0.80848,2.96,-0.80273
7.84,0,0,7.84,-0.808636,2.96,-0.802883
7.85,0,0,7.85,-0.808711,2.96,-0.802955
7.86,0,0,7.86,-0.808703,2.96,-0.802947
7.87,0,0,7.87,-0.808618,2.96,-0.802858
7.88,0,0,7.88,-0.808451,2.96,-0.802689
7.89,0,0,7.89,-0.808204,2.96,-0.80244
7.9,0,0,7.9,-0.807876,2.96,-0.802111
7.91,0,0,7.91,-0.807468,2.96,-0.801701
7.92,0,0,7.92,-0.80698,2.96,-0.801212
7.93,0,0,7.93,-0.806411,2.96,-0.800642
7.94,0,0,7.94,-0.805763,2.96,-0.799992
7.95,0,0,7.95,-0.805034,2.96,-0.799262
7.96,0,0,7.96,-0.804226,2.96,-0.798453
7.97,0,0,7.97,-0.803339,2.96,-0.797563
7.98,0,0,7.98,-0.802371,2.96,-0.796594
7.99,0,0,7.99,-0.801324,2.96,-0.795545
8,0,0,8,-0.800197,2.96,-0.794416
8.01,0,0,8.01,-0.798991,2.96,-0.793208
8.02,0,0,8.02,-0.797705,2.96,-0.791921
8.03,0,0,8.03,-0.796341,2.96,-0.790554
8.04,0,0,8.04,-0.7949,2.96,-0.789109
8.05,0,0,8.05,-0.793377,2.96,-0.787584
8.06,0,0,8.06,-0.791777,2.96,-0.785981
8.07,0,0,8.07,-0.7901,2.96,-0.784299
8.08,0,0,8.08,-0.788344,2.96,-0.782539
8.09,0,0,8.09,-0.78651,2.96,-0.7807
8.1,0,0,8.1,-0.784599,2.96,-0.778784
8.11,0,0,8.11,-0.782612,2.96,-0.776789
8.12,0,0,8.12,-0.780545,2.96,-0.774717
8.13,0,0,8.13,-0.778402,2.96,-0.772568
8.14,0,0,8.14,-0.776185,2.96,-0.770341
8.15,0,0,8.15,-0.773891,2.96,-0.768037
8.16,0,0,8.16,-0.771517,2.96,-0.765656
8.17,0,0,8.17,-0.76907,2.96,-0.763199
8.18,0,0,8.18,-0.766547,2.96,-0.760665
8.19,0,0,8.19,-0.76395,2.96,-0.758055
8.2,0,0,8.2,-0.761278,2.96,-0.75537
8.21,0,0,8.21,-0.75853,2.96,-0.752609
8.22,0,0,8.22,-0.755708,2.96,-0.749773
8.23,0,0,8.23,-0.752812,2.96,-0.746861
8.24,0,0,8.24,-0.749844,2.96,-0.743876
8.25,0,0,8.25,-0.746801,2.96,-0.740815
8.26,0,0,8.26,-0.743683,2.96,-0.737681
8.27,0,0,8.27,-0.740497,2.96,-0.734473
8.28,0,0,8.28,-0.737236,2.96,-0.731191
8.29,0,0,8.29,-0.733905,2.96,-0.727836
8.3,0,0,8.3,-0.7305,2.96,-0.724409
8.31,0,0,8.31,-0.727024,2.96,-0.720909
8.32,0,0,8.32,-0.723478,2.96,-0.717337
8.33,0,0,8.33,-0.719862,2.96,-0.713693
8.34,0,0,8.34,-0.716174,2.96,-0.709978
8.35,0,0,8.35,-0.712418,2.96,-0.706192
8.36,0,0,8.36,-0.708593,2.96,-0.702335
8.37,0,0,8.37,-0.704699,2.96,-0.698408
8.38,0,0,8.38,-0.700735,2.96,-0.694411
8.39,0,0,8.39,-0.696703,2.96,-0.690345
8.4,0,0,8.4,-0.692604,2.96,-0.68621
8.41,0,0,8.41,-0.688439,2.96,-0.682006
8.42,0,0,8.42,-0.684205,2.96,-0.677734
8.43,0,0,8.43,-0.679905,2.96,-0.673394
8.44,0,0,8.44,-0.67554,2.96,-0.668986
8.45,0,0,8.45,-0.67111,2.96,-0.664512
8.46,0,0,8.46,-0.666615,2.96,-0.659972
8.47,0,0,8.47,-0.662054,2.96,-0.655365
8.48,0,0,8.48,-0.657429,2.96,-0.650693
8.49,0,0,8.49,-0.652739,2.96,-0.645956
8.5,0,0,8.5,-0.647989,2.96,-0.641154
8.51,0,0,8.51,-0.643175,2.96,-0.636288
8.52,0,0,8.52,-0.638298,2.96,-0.631359
8.53,0,0,8.53,-0.63336,2.96,-0.626366
8.54,0,0,8.54,-0.62836,2.96,-0.621311
8.55,0,0,8.55,-0.6233,2.96,-0.616193
8.56,0,0,8.56,-0.618178,2.96,-0.611014
8.57,0,0,8.57,-0.612996,2.96,-0.605774
8.58,0,0,8.58,-0.607757,2.96,-0.600473
8.59,0,0,8.59,-0.602458,2.96,-0.595113
8.6,0,0,8.6,-0.5971,2.96,-0.589692
8.61,0,0,8.61,-0.591685,2.96,-0.584213
8.62,0,0,8.62,-0.586212,2.96,-0.578675
8.63,0,0,8.63,-0.580682,2.96,-0.57308
8.64,0,0,8.64,-0.575097,2.96,-0.567427
8.65,0,0,8.65,-0.569456,2.96,-0.561717
8.66,0,0,8.66,-0.563758,2.96,-0.555952
8.67,0,0,8.67,-0.558006,2.96,-0.55013
8.68,0,0,8.68,-0.552199,2.96,-0.544254
8.69,0,0,8.69,-0.546342,2.96,-0.538323
8.7,0,0,8.7,-0.540429,2.96,-0.532338
8.71,0,0,8.71,-0.534464,2.96,-0.526301
8.72,0,0,8.72,-0.528447,2.96,-0.52021
8.73,0,0,8.73,-0.522379,2.96,-0.514068
8.74,0,0,8.74,-0.516259,2.96,-0.507874
8.75,0,0,8.75,-0.51009,2.96,-0.501629
8.76,0,0,8.76,-0.503871,2.96,-0.495334
8.77,0,0,8.77,-0.497602,2.96,-0.48899
8.78,0,0,8.78,-0.491286,2.96,-0.482596
8.79,0,0,8.79,-0.48492,2.96,-0.476155
8.8,0,0,8.8,-0.478507,2.96,-0.469666
8.81,0,0,8.81,-0.472048,2.96,-0.46313
8.82,0,0,8.82,-0.465544,2.96,-0.456547
8.83,0,0,8.83,-0.458992,2.96,-0.449919
8.84,0,0,8.84,-0.452394,2.96,-0.443246
8.85,0,0,8.85,-0.445756,2.96,-0.436529
8.86,0,0,8.86,-0.439071,2.96,-0.429767
8.87,0,0,8.87,-0.432342,2.96,-0.422963
8.88,0,0,8.88,-0.425571,2.96,-0.416117
8.89,0,0,8.89,-0.418759,2.96,-0.409229
8.9,0,0,8.9,-0.411905,2.96,-0.4023
8.91,0,0,8.91,-0.405011,2.96,-0.395331
8.92,0,0,8.92,-0.398077,2.96,-0.388322
8.93,0,0,8.93,-0.391101,2.96,-0.381275
8.94,0,0,8.94,-0.384089,2.96,-0.374189
8.95,0,0,8.95,-0.377038,2.96,-0.367066
8.96,0,0,8.96,-0.36995,2.96,-0.359907
8.97,0,0,8.97,-0.362822,2.96,-0.352711
8.98,0,0,8.98,-0.355662,2.96,-0.34548
8.99,0,0,8.99,-0.348464,2.96,-0.338214
9,0,0,9,-0.341232,2.96,-0.330915
9.01,0,0,9.01,-0.333964,2.96,-0.323583
9.02,0,0,9.02,-0.326664,2.96,-0.316218
9.03,0,0,9.03,-0.31933,2.96,-0.308821
9.04,0,0,9.04,-0.311966,2.96,-0.301394
9.05,0,0,9.05,-0.304568,2.96,-0.293937
9.06,0,0,9.06,-0.297138,2.96,-0.28645
9.07,0,0,9.07,-0.289681,2.96,-0.278934
9.08,0,0,9.08,-0.282193,2.96,-0.271391
9.09,0,0,9.09,-0.274675,2.96,-0.26382
9.1,0,0,9.1,-0.267132,2.96,-0.256224
9.11,0,0,9.11,-0.259561,2.96,-0.248601
9.12,0,0,9.12,-0.25196,2.96,-0.240954
9.13,0,0,9.13,-0.244335,2.96,-0.233282
9.14,0,0,9.14,-0.236686,2.96,-0.225587
9.15,0,0,9.15,-0.229011,2.96,-0.21787
9.16,0,0,9.16,-0.221312,2.96,-0.210131
9.17,0,0,9.17,-0.213591,2.96,-0.202371
9.18,0,0,9.18,-0.205846,2.96,-0.19459
9.19,0,0,9.19,-0.19808,2.96,-0.18679
9.2,0,0,9.2,-0.190294,2.96,-0.178972
9.21,0,0,9.21,-0.182487,2.96,-0.171135
9.22,0,0,9.22,-0.174661,2.96,-0.163282
9.23,0,0,9.23,-0.166816,2.96,-0.155412
9.24,0,0,9.24,-0.158954,2.96,-0.147527
9.25,0,0,9.25,-0.151074,2.96,-0.139626
9.26,0,0,9.26,-0.143178,2.96,-0.131712
9.27,0,0,9.27,-0.135266,2.96,-0.123785
9.28,0,0,9.28,-0.12734,2.96,-0.115845
9.29,0,0,9.29,-0.119399,2.96,-0.107894
9.3,0,0,9.3,-0.111445,2.96,-0.0999321
9.31,0,0,9.31,-0.103479,2.96,-0.09196
9.32,0,0,9.32,-0.0955011,2.96,-0.0839788
9.33,0,0,9.33,-0.0875115,2.96,-0.0759891
9.34,0,0,9.34,-0.0795126,2.96,-0.0679919
9.35,0,0,9.35,-0.0715033,2.96,-0.0599878
9.36,0,0,9.36,-0.0634852,2.96,-0.0519778
9.37,0,0,9.37,-0.0554607,2.96,-0.0439626
9.38,0,0,9.38,-0.0474299,2.96,-0.0359429
9.39,0,0,9.39,-0.0393921,2.96,-0.0279197
9.4,0,0,9.4,-0.0313486,2.96,-0.0198937
9.41,0,0,9.41,-0.0233001,2.96,-0.0118657
9.42,0,0,9.42,-0.0152477,2.96,-0.0038365
9.43,0,0,9.43,-0.00719254,2.96,0.00419308
9.44,0,0,9.44,0.000863104,2.96,0.0122222
9.45,0,0,9.45,0.0089207,2.96,0.0202502
9.46,0,0,9.46,0.0169803,2.96,0.0282761
9.47,0,0,9.47,0.0250371,2.96,0.0362992
9.48,0,0,9.48,0.033094,2.96,0.0443186
9.49,0,0,9.49,0.0411507,2.96,0.0523336
9.5,0,0,9.5,0.0492024,2.96,0.0603434
9.51,0,0,9.51,0.0572517,2.96,0.0683472
9.52,0,0,9.52,0.065295,2.96,0.0763441
9.53,0,0,9.53,0.0733328,2.96,0.0843334
9.54,0,0,9.54,0.0813657,2.96,0.0923142
